LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_NM,INSTN_NAME,SYSTEM_NAME,SCHOOL_NAME,LABEL_LVL_3_DESC,LABEL_LVL_2_DESC,FTE,INEXPERIENCED_FTE,INEXPERIENCED_FTE_PCT,FULL_SCHOOL_ID
2017-18,SPALDING COUNTY,BEAVERBROOK ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,BEAVERBROOK ELEMENTARY SCHOOL,Teachers,Total,24.4,8.9,36,7261750.0
2017-18,SPALDING COUNTY,CARVER ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,CARVER ROAD MIDDLE SCHOOL,Leaders,Not Applicable,3.0,1.0,33,7260106.0
2017-18,SPALDING COUNTY,CARVER ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,CARVER ROAD MIDDLE SCHOOL,Teachers,Total,35.4,23.2,65,7260106.0
2017-18,SPALDING COUNTY,COWAN ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,COWAN ROAD ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,1.5,75,7260192.0
2017-18,SPALDING COUNTY,COWAN ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,COWAN ROAD ELEMENTARY SCHOOL,Teachers,Total,48.1,24.0,50,7260192.0
2017-18,SPALDING COUNTY,COWAN ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,COWAN ROAD MIDDLE SCHOOL,Leaders,Not Applicable,4.0,1.0,25,7260201.0
2017-18,SPALDING COUNTY,COWAN ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,COWAN ROAD MIDDLE SCHOOL,Teachers,Total,45.6,35.0,77,7260201.0
2017-18,SPALDING COUNTY,CRESCENT ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,CRESCENT ROAD ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,0.0,0,7262050.0
2017-18,SPALDING COUNTY,CRESCENT ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,CRESCENT ROAD ELEMENTARY SCHOOL,Teachers,Total,31.9,12.1,38,7262050.0
2017-18,SPALDING COUNTY,FUTRAL ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,FUTRAL ROAD ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,0.0,0,7260199.0
2017-18,SPALDING COUNTY,FUTRAL ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,FUTRAL ROAD ELEMENTARY SCHOOL,Teachers,Total,44.1,16.4,37,7260199.0
2017-18,SPALDING COUNTY,GRIFFIN HIGH SCHOOL,GRIFFIN-SPALDING COUNTY,GRIFFIN HIGH SCHOOL,Leaders,Not Applicable,4.0,2.0,50,7260187.0
2017-18,SPALDING COUNTY,GRIFFIN HIGH SCHOOL,GRIFFIN-SPALDING COUNTY,GRIFFIN HIGH SCHOOL,Teachers,Total,104.2,71.6,69,7260187.0
2017-18,SPALDING COUNTY,JACKSON ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,JACKSON ROAD ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,1.0,50,7261052.0
2017-18,SPALDING COUNTY,JACKSON ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,JACKSON ROAD ELEMENTARY SCHOOL,Teachers,Total,28.5,11.1,39,7261052.0
2017-18,SPALDING COUNTY,JORDAN HILL ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,JORDAN HILL ROAD ELEMENTARY SCHOOL,Leaders,High Poverty,2.0,0.0,0,7260195.0
2017-18,SPALDING COUNTY,JORDAN HILL ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,JORDAN HILL ROAD ELEMENTARY SCHOOL,Teachers,High Poverty,33.3,18.7,56,7260195.0
2017-18,SPALDING COUNTY,JORDAN HILL ROAD ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,JORDAN HILL ROAD ELEMENTARY SCHOOL,Teachers,Total,33.3,18.7,56,7260195.0
2017-18,SPALDING COUNTY,KENNEDY ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,KENNEDY ROAD MIDDLE SCHOOL,Leaders,Not Applicable,3.2,1.3,38,7260107.0
2017-18,SPALDING COUNTY,KENNEDY ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,KENNEDY ROAD MIDDLE SCHOOL,Teachers,Total,41.8,24.5,59,7260107.0
2017-18,SPALDING COUNTY,MOORE ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,MOORE ELEMENTARY SCHOOL,Leaders,High Poverty,2.0,0.0,0,7262552.0
2017-18,SPALDING COUNTY,MOORE ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,MOORE ELEMENTARY SCHOOL,Teachers,High Poverty,31.2,20.0,64,7262552.0
2017-18,SPALDING COUNTY,MOORE ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,MOORE ELEMENTARY SCHOOL,Teachers,Total,31.2,20.0,64,7262552.0
2017-18,SPALDING COUNTY,MORELAND ROAD ELEMENTARY,GRIFFIN-SPALDING COUNTY,MORELAND ROAD ELEMENTARY,Leaders,Not Applicable,2.0,1.0,50,7260103.0
2017-18,SPALDING COUNTY,MORELAND ROAD ELEMENTARY,GRIFFIN-SPALDING COUNTY,MORELAND ROAD ELEMENTARY,Teachers,Total,35.7,12.3,34,7260103.0
2017-18,SPALDING COUNTY,ORRS ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,ORRS ELEMENTARY SCHOOL,Leaders,Not Applicable,2.0,0.0,0,7264052.0
2017-18,SPALDING COUNTY,ORRS ELEMENTARY SCHOOL,GRIFFIN-SPALDING COUNTY,ORRS ELEMENTARY SCHOOL,Teachers,Total,38.6,21.7,56,7264052.0
2017-18,SPALDING COUNTY,REHOBOTH ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,REHOBOTH ROAD MIDDLE SCHOOL,Leaders,Not Applicable,3.0,1.0,33,7260110.0
2017-18,SPALDING COUNTY,REHOBOTH ROAD MIDDLE SCHOOL,GRIFFIN-SPALDING COUNTY,REHOBOTH ROAD MIDDLE SCHOOL,Teachers,Total,47.4,21.1,45,7260110.0
2017-18,SPALDING COUNTY,SPALDING HIGH SCHOOL,GRIFFIN-SPALDING COUNTY,SPALDING HIGH SCHOOL,Leaders,Not Applicable,4.0,1.0,25,7260101.0
2017-18,SPALDING COUNTY,SPALDING HIGH SCHOOL,GRIFFIN-SPALDING COUNTY,SPALDING HIGH SCHOOL,Teachers,Total,106.1,61.4,58,7260101.0
2017-18,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR BOYS,GENESIS INNOVATION ACADEMY FOR BOYS,STATE CHARTER SCHOOLS II - GENESIS INNOVATION ACADEMY FOR BOYS,GENESIS INNOVATION ACADEMY FOR BOYS,Leaders,Low Poverty,1.0,1.0,100,7830615.0
2017-18,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR BOYS,GENESIS INNOVATION ACADEMY FOR BOYS,STATE CHARTER SCHOOLS II - GENESIS INNOVATION ACADEMY FOR BOYS,GENESIS INNOVATION ACADEMY FOR BOYS,Teachers,Low Poverty,17.0,17.0,100,7830615.0
2017-18,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR BOYS,GENESIS INNOVATION ACADEMY FOR BOYS,STATE CHARTER SCHOOLS II - GENESIS INNOVATION ACADEMY FOR BOYS,GENESIS INNOVATION ACADEMY FOR BOYS,Teachers,Total,17.0,17.0,100,7830615.0
2017-18,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR GIRLS,GENESIS INNOVATION ACADEMY FOR GIRLS,STATE CHARTER SCHOOLS II - GENESIS INNOVATION ACADEMY FOR GIRLS,GENESIS INNOVATION ACADEMY FOR GIRLS,Leaders,Low Poverty,1.0,1.0,100,7830616.0
2017-18,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR GIRLS,GENESIS INNOVATION ACADEMY FOR GIRLS,STATE CHARTER SCHOOLS II - GENESIS INNOVATION ACADEMY FOR GIRLS,GENESIS INNOVATION ACADEMY FOR GIRLS,Teachers,Low Poverty,15.0,15.0,100,7830616.0
2017-18,STATE CHARTER SCHOOLS II- GENESIS INNOVATION ACADEMY FOR GIRLS,GENESIS INNOVATION ACADEMY FOR GIRLS,STATE CHARTER SCHOOLS II - GENESIS INNOVATION ACADEMY FOR GIRLS,GENESIS INNOVATION ACADEMY FOR GIRLS,Teachers,Total,15.0,15.0,100,7830616.0
2017-18,STATE CHARTER SCHOOLS II- INTERNATIONAL ACADEMY OF SMYRNA,INTERNATIONAL ACADEMY OF SMYRNA,STATE CHARTER SCHOOLS II - INTERNATIONAL ACADEMY OF SMYRNA,INTERNATIONAL ACADEMY OF SMYRNA,Leaders,Not Applicable,1.5,1.5,100,7830619.0
2017-18,STATE CHARTER SCHOOLS II- INTERNATIONAL ACADEMY OF SMYRNA,INTERNATIONAL ACADEMY OF SMYRNA,STATE CHARTER SCHOOLS II - INTERNATIONAL ACADEMY OF SMYRNA,INTERNATIONAL ACADEMY OF SMYRNA,Teachers,Total,38.0,38.0,100,7830619.0
2017-18,STATE CHARTER SCHOOLS II- RESURGENCE HALL CHARTER SCHOOL,RESURGENCE HALL CHARTER SCHOOL,STATE CHARTER SCHOOLS II - RESURGENCE HALL CHARTER SCHOOL,RESURGENCE HALL CHARTER SCHOOL,Leaders,Not Applicable,0.5,0.5,100,7830617.0
2017-18,STATE CHARTER SCHOOLS II- RESURGENCE HALL CHARTER SCHOOL,RESURGENCE HALL CHARTER SCHOOL,STATE CHARTER SCHOOLS II - RESURGENCE HALL CHARTER SCHOOL,RESURGENCE HALL CHARTER SCHOOL,Teachers,Total,8.0,8.0,100,7830617.0
2017-18,STATE CHARTER SCHOOLS II- SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,STATE CHARTER SCHOOLS II - SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,Leaders,Low Poverty,1.0,1.0,100,7830618.0
2017-18,STATE CHARTER SCHOOLS II- SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,STATE CHARTER SCHOOLS II - SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,Teachers,Low Poverty,30.4,30.4,100,7830618.0
2017-18,STATE CHARTER SCHOOLS II- SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,STATE CHARTER SCHOOLS II - SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,SAIL CHARTER ACADEMY - SCHOOL FOR ARTS-INFUSED LEARNING,Teachers,Total,30.4,30.4,100,7830618.0
2017-18,STATE CHARTER SCHOOLS- CHEROKEE CHARTER ACADEMY,CHEROKEE CHARTER ACADEMY,STATE CHARTER SCHOOLS - CHEROKEE CHARTER ACADEMY,CHEROKEE CHARTER ACADEMY,Leaders,Low Poverty,1.5,1.5,100,7820212.0
2017-18,STATE CHARTER SCHOOLS- CHEROKEE CHARTER ACADEMY,CHEROKEE CHARTER ACADEMY,STATE CHARTER SCHOOLS - CHEROKEE CHARTER ACADEMY,CHEROKEE CHARTER ACADEMY,Teachers,Low Poverty,65.5,52.0,79,7820212.0
2017-18,STATE CHARTER SCHOOLS- CHEROKEE CHARTER ACADEMY,CHEROKEE CHARTER ACADEMY,STATE CHARTER SCHOOLS - CHEROKEE CHARTER ACADEMY,CHEROKEE CHARTER ACADEMY,Teachers,Total,65.5,52.0,79,7820212.0
2017-18,STATE CHARTER SCHOOLS- COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,STATE CHARTER SCHOOLS - COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,Leaders,Low Poverty,0.2,0.2,100,7820618.0
2017-18,STATE CHARTER SCHOOLS- COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,STATE CHARTER SCHOOLS - COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,Teachers,Low Poverty,28.7,28.7,100,7820618.0
2017-18,STATE CHARTER SCHOOLS- COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,STATE CHARTER SCHOOLS - COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,COASTAL PLAINS CHARTER HIGH SCHOOL - CANDLER CAMPUS,Teachers,Total,28.7,28.7,100,7820618.0
2017-18,STATE CHARTER SCHOOLS- GEORGIA CONNECTIONS ACADEMY,GEORGIA CONNECTIONS ACADEMY,STATE CHARTER SCHOOLS - GEORGIA CONNECTIONS ACADEMY,GEORGIA CONNECTIONS ACADEMY,Leaders,Low Poverty,3.8,0.0,0,7820412.0
2017-18,STATE CHARTER SCHOOLS- GEORGIA CONNECTIONS ACADEMY,GEORGIA CONNECTIONS ACADEMY,STATE CHARTER SCHOOLS - GEORGIA CONNECTIONS ACADEMY,GEORGIA CONNECTIONS ACADEMY,Teachers,Low Poverty,122.7,54.0,44,7820412.0
2017-18,STATE CHARTER SCHOOLS- GEORGIA CONNECTIONS ACADEMY,GEORGIA CONNECTIONS ACADEMY,STATE CHARTER SCHOOLS - GEORGIA CONNECTIONS ACADEMY,GEORGIA CONNECTIONS ACADEMY,Teachers,Total,122.7,54.0,44,7820412.0
2017-18,STATE CHARTER SCHOOLS- GEORGIA CYBER ACADEMY,GEORGIA CYBER ACADEMY,STATE CHARTER SCHOOLS - GEORGIA CYBER ACADEMY,GEORGIA CYBER ACADEMY,Leaders,Not Applicable,11.0,7.0,64,7820120.0
2017-18,STATE CHARTER SCHOOLS- GEORGIA CYBER ACADEMY,GEORGIA CYBER ACADEMY,STATE CHARTER SCHOOLS - GEORGIA CYBER ACADEMY,GEORGIA CYBER ACADEMY,Teachers,Total,438.0,302.0,69,7820120.0
